Date,Tweet,Sentiment
2023-05-13 07:01:20+00:00,"@RochmatPurwanto @bankbsi_id Munafik pake slogan syariah semua perbankan itu sama aja, lebih bijak aja kalo save pemasukan mau dikemanain. Yang lebih relevan dan lebih efektif jangka panjang apalagi uangnya banyak gitu",0
2023-05-13 06:59:20+00:00,"@azizbas_ @paijodirajo @bankbsi_id Astaga, bukannya d sengaja om. Ini musibah justru kita yg harus support bsi melawan para hacker inij. Mala minta kompensasi. Aman aja akun lu dh alhamdulillah dahh",1
2023-05-13 06:54:45+00:00,@ganjarpranowo @bankbsi_id gmna nih saldo sy blm balik,0
2023-05-13 06:54:33+00:00,@RochmatPurwanto @bankbsi_id Bank Syariah meresahkan,0
2023-05-13 06:53:33+00:00,"@secgron @bankbsi_id data core bank nya nih yg kena..dan mungkin data backup jg kena, untuk recovery jadi lama",0
2023-05-13 06:53:27+00:00,Layanan Bank Syariah Indonesia (BSI) sempat eror karena serangan siber. Diduga kalau hacker telah menanamkan sebuah virus berbahaya ke dalamnya. https://t.co/Pe8HwaoJXh,0
2023-05-13 06:52:27+00:00,@bankbsi_id Pembohong syariah,0
2023-05-13 06:52:20+00:00,"@bankbsi_id https://t.co/5BjLMD3vOf  ... masih error saja, sudah 7 hari lhoo...",0
2023-05-13 06:52:12+00:00,"@Reza_M67M @secgron @bankbsi_id Saya migrasi ke BSI aja awalnya ogah2n sampe batas waktu akhir kartu Atm BNI Syariah gak bisa dipake barulah migrasi, pas pake mbankingnya rasanya kayak buka shopee rame banget tapi lama2 akhirnya menerima cuma pelayanan masih jauh dari BNI syariah, apalagi untuk jaringan ATMnya.",0
2023-05-13 06:49:45+00:00,jujur trauma pake BSI takut bakal keulang lagi kejadian yang sama. barusan transfer langsung pindahin semua ke rek bank lain (non syariah). masih untung uangnya utuh gak ilang. karena kedepannya gaada yang tau,0
2023-05-13 06:49:38+00:00,@bankbsi_id cpek bgt sma bsi ga bisa top up,0
2023-05-13 06:49:31+00:00,"@PartaiSocmed Sudah sudah temen2 di BSI , akui sj memang sistem bank syariah di kita bukan lah syariah yg sesungguhnya.Betul kok apa yg d sampaikan ketum @PartaiSocmed ini. Sy sebagai pekerja bank mmang dah tau ini jauh2 hari. Bank syariah di kita tidak lah syar'i. Hanya tntang target market",0
2023-05-13 06:48:06+00:00,"😨😨😨

Monggo segera kasih penjelasan @bankbsi_id @ojkindonesia",0
2023-05-13 06:47:40+00:00,@bankbsi_id makanya klo punya IT jangan di serahkan vendor . namanya syariah pasti banyak yg gk suka apalagi terindikasi semakin populer,0
2023-05-13 06:46:59+00:00,@hanux_ @bukanwitch @secgron @bankbsi_id Aku ambil pas sistem kebetulan pulih. Nah gk lama down lagi. Jadi aku selamat,1
2023-05-13 06:46:55+00:00,@RochmatPurwanto @bankbsi_id Smga segera teratasi masalahnya,1
2023-05-13 06:44:53+00:00,"@secgron @bankbsi_id Beberapa hari lalu lewat fyp kekhawatiran warga aceh sih disana karena pemerintah cuma mengutamakan bsi di daerahnya, kalau di daerah lain masih banyak pilihan, untuk warga aceh mereka benerbener jadi korban deh ya?",0
2023-05-13 06:44:25+00:00,"Kasus ini kalo ga ditindaklanjuti secara tegas bakal serem sih. Bank BSI loh itu, Banking loh itu, data nasabah loh itu. 

Nah loh.",0
2023-05-13 06:43:28+00:00,@secgron @bankbsi_id Yg paling ngeri sih dana haji ga sih kan bsi semua tuh,0
2023-05-13 06:42:43+00:00,@secgron @bankbsi_id @rendy_123 menyeramkan,0
2023-05-13 06:42:35+00:00,@nefertarha @secgron @bankbsi_id @aralynnnn_ Elah ngen wkwk fix pindah ke BCA,0
2023-05-13 06:42:22+00:00,"@bankbsi_id Maintenance ato ransomware nih min?
Kok berubah-ubah🙃",0
2023-05-13 06:41:49+00:00,"@RochmatPurwanto @bankbsi_id Klo mau pindah rek, rekomendasi bank syariah lainnya apa?",0
2023-05-13 06:41:37+00:00,@secgron @bankbsi_id Saya tidak peduli mau apa yg terjadi hahahaha,0
2023-05-13 06:39:42+00:00,Wkwkw temenku yg payrollnya pake bsi dpt announce mau ganti bank😂😂😂😂,0
2023-05-13 06:39:03+00:00,"@bankbsi_id Saya cek saldo aja gabisa, gimana ini? Mau tf lewat mbanking hadeuh",0
2023-05-13 06:38:53+00:00,"@secgron @bankbsi_id makanya mls jd nasabah bank2 bumn, dr kinerja aja uda lemot, lg rame antrian teller kerjanya santai, msh smpat ngbrol2. beda dgn bank swasta yg besar.teller gesit,sdh byk atm setor tunai,cetak mutasi,ganti https://t.co/Fo2qH1VPFB minusnya bunganya keeeciiill bgt",0
2023-05-13 06:38:19+00:00,"@bankbsi_id bismillah, begitu normal akan saya pindah saldo di 3 rekening bsi saya ke rekening bank lain... https://t.co/0N72t3OekZ",0
2023-05-13 06:38:07+00:00,@RochmatPurwanto @bankbsi_id Mas bang BSI hanya nama syariah. Kenyataanya lebih jahiliya dan bang konfensional. Lebih lintah darat juga,0
2023-05-13 06:36:18+00:00,"@secgron @bankbsi_id Waaaaaah curiga
Apa data ini bakal di manfaatkan buat 2024 
Ngeeriiii siih....",0
2023-05-13 06:36:18+00:00,"@ee_nest @secgron @bankbsi_id Iya td sudah sempat baca beritanya. Katanya ada negosiasi, kalo tdk sepakat data2 bisa disebar. Meresahkan.",0
2023-05-13 06:36:10+00:00,Bila ngaku kena ransomware kan malu dan klihatan tdk kompeten direksi bank BSI. Apalagi kena virus karena banyak pegawai yg ngakses internet illegal dan download aplikasi/data yg sdh terinfeksi virus mallware. Biar keren bilangnya maintenance.,0
2023-05-13 06:36:01+00:00,"@RochmatPurwanto @bankbsi_id Waduh mas,jgn gini caranya kl mau jelek2in BSI..
Ga usa dijelek2in emang udah jelk kok BSI itu",0
2023-05-13 06:33:52+00:00,Hal ini merupakan imbas dari erornya layanan Bank Syariah Indonesia (BSI) selama beberapa hari dalam pekan ini. Terganggunya layanan tersebut berdampak buruk pada sektor usaha di Aceh dan menimbulkan protes masyarakat.,0
2023-05-13 06:33:29+00:00,"@DudyRudianto @paijodirajo @bankbsi_id bukan masalah data ga balik sih, karena data ga balik ini harusnya bisa disolve sama backup yg dimiliki. Yg bahaya tu anceman disebarnya, ya meskipun belum tau apakah beneran ga disebar atau engga setelah bayar wkwk",0
2023-05-13 06:33:08+00:00,"@PartaiSocmed Syar'i sekali bank ini..Benar2 sesuai syariat Islam dalam memberi penjelasan kepada publik, tidak ada yg ditutup-tutupi, tidak ada hal pembohongan publik..Kelasss!!! @bankbsi_id",0
2023-05-13 06:32:57+00:00,"@Tokopedika @nopal___ @secgron @bankbsi_id Tu dirut bsi jg nyebarin hoax bilangnya maintenance pdhl di hack,moga2 nyusul oake rompi oren jg",0
2023-05-13 06:28:03+00:00,@yourlocalcamus @secgron @bankbsi_id Semua berubah semenjak merjer merjeran,0
2023-05-13 06:27:55+00:00,@RochmatPurwanto @bankbsi_id Uangku aman so far. Semuanya utuh. Semoga ditingkatin lagi deh keamanannya,1
2023-05-13 06:27:06+00:00,"@secgron @bankbsi_id baru bulan kemarin burek BSI, tau gitu burek B*A aja🫠",0
2023-05-13 06:24:54+00:00,Layanan mobile banking PT Bank Syariah Indonesia Tbk (BSI) mengalami error sejak Senin 8 Mei 2023. Diduga gangguan ini diakibatkan serangan ransomware. https://t.co/wuENKzAoT8,0
2023-05-13 06:24:01+00:00,@bankbsi_id min kenapa belom bisa top up!,0
2023-05-13 06:22:47+00:00,@bankbsi_id Data nasabah sudah leakkkkm,0
2023-05-13 06:22:32+00:00,"@RochmatPurwanto @bankbsi_id agak mengganggu kalo kaya kmrin, semuanya jd kehambat, bagi kami pekerja kontraktor, 1-2 hari itu sangat2 berharga. untumg kmren org2 toko pada mau diutangin dlu, kalo gamau, gatau dah 🥹",0
2023-05-13 06:21:55+00:00,"@bankbsi_id Makanya bilangin karyawannya jgn donlot sembarangan pake jaringan kantor,apalagi bokep",0
2023-05-13 06:21:07+00:00,"@RochmatPurwanto @bankbsi_id trus kmren yg kabarnya ransomware, uang proyek masih banyak, yg bikin aku jd nunda lagi gaji tukang, pdhal aku transaksi di BSI lumayan banyak. tp kalo kejadiannya kyagini, selain bikin panik, bikin pusing jg iya, jd aku putusin, males lg pake BSI.",0
2023-05-13 06:20:49+00:00,Gilak!! @bankbsi_id @ojkindonesia @PPATK,0
2023-05-13 06:20:46+00:00,@secgron @bankbsi_id Di aceh bsi semua sama bank bpd aceh. Gila parah,0
2023-05-13 06:18:51+00:00,@RochmatPurwanto @bankbsi_id Kalau menulis yang jelas kronologi nya. Apakah ini murni kesalahan BSI atau user yg kena phising atau dll,0
2023-05-13 06:18:35+00:00,"Layanan Bank Syariah Indonesia (BSI) beberapa hari terakhir ini terganggu. Penyebabnya telah menimbulkan spekulasi. Itu setelah nasabah tak bisa mengakses layanan melalui mobile banking, Anjungan Tunai Mandiri (ATM), dan teller.
#BSIGangguan https://t.co/0Rs1cg1vKo",0
2023-05-13 06:17:45+00:00,"udah mindahin saldo dari BSI ke BJB sukses sih cuma kagak masuk 😌
@bankbsi_id",0
2023-05-13 06:17:34+00:00,@adidwijayadi @RochmatPurwanto @bankbsi_id Pernah dulu kena virus Ransomware.. sumpah kesel bgt. Akhirnya data yg dah terinfeksi aku simpan aja di flashdisk buat kenang²an.  Tuh virus ga bakalan bisa balikin data lagi.,0
2023-05-13 06:15:28+00:00,"@RochmatPurwanto @bankbsi_id semoga lekas ada jalan keluar pak . tp karna ini tx bank , harusnya mereka bisa dong tracking kemana aja itu duit keluar ..",1
2023-05-13 06:14:47+00:00,"Alhamdulillah m-banking BSI udh bisa dbuka 🫠 lalu ketemu cuitan ini...

auto tf duit ke bank lain 😶 emg paling bener pake bpd aja 🤣 pdhl BSI dlu2 enak bgt",0
2023-05-13 06:11:06+00:00,"@RochmatPurwanto @bankbsi_id @bank_indonesia Semoga Allah mudahkan semua permasalahan ini, amiin..",1
2023-05-13 06:10:36+00:00,@Abdulghoni_id @RochmatPurwanto @bankbsi_id itu bulan april si ilangnya. ya tapi ngeri jg yha,0
2023-05-13 06:10:16+00:00,"kenapa bank syariah itu dijadikan sentral jadi satu bank sih, sebelumnya dah bagus kian dengan adanya mandiri syariah, bni syariah, dsb.
dan yang aga aneh, mastermindnnya itu mau menjadikan bsi itu jadi bank syariah terbesar namun sistemnya aja masih bapuk.",0
2023-05-13 06:05:30+00:00,"@secgron @adityatrd @bankbsi_id Ex bnis, semenjak lebur jadi 1 langsung tutup akun. Kemarin niat mau buka lagi, ada kasus ini fix semakin yakin gajadi buka.",0
2023-05-13 06:05:27+00:00,@moondustgi @secgron @bankbsi_id ANJIRRRR KAGETT DATA2NYA😭😭😭 TPI KMRN SMUA SALDO AKU PINDAHIN SIH,0
2023-05-13 06:05:25+00:00,"gara gara kmrn gue lngsng pindah bank, bye dh bsi gmau lgi gue pke lo",0
2023-05-13 06:05:12+00:00,"@refunwd @bankbsi_id Info nya ga gitu, katanya bs mobile sudah bisa di gunakan. Dan juga di video top up dan transfer termasuk fitur yang sdh bs di gunakan, Gmn mau ngelawan ""hacker"", ngasih info aja ga becus. Ntar di urus ke bank psti dibuat ribet, maling jalur syariah",0
2023-05-13 06:05:11+00:00,"@RochmatPurwanto @bankbsi_id setiap bank kalo nasabah lagi hilang uang pasti selalu jawab *transaksi normal ya pak/bu* hedehhh template bgt. dah duit ga balik, ngurus sana sini ribet pula",0
2023-05-13 06:03:47+00:00,Semoga segera ada solusi terbaik @YLKI_ID @ojkindonesia @bankbsi_id,1
2023-05-13 06:03:36+00:00,"@ianths @RochmatPurwanto @bankbsi_id duh jadi ngeri nih, gmn dong ini &gt;.&lt;",0
2023-05-13 06:03:28+00:00,"[Transaksi Terhambat, Begini Keresahan Mahasiswa Terhadap BSI]

Dimulai sejak Senin, 8 Mei 2023 Bank Syariah Indonesia (BSI) mengalami gangguan dalam pengoperasian transaksi Anjungan Tunai Mandiri (ATM) serta Mobile Banking. Pihak BSI belum berhasil menangani secara sempurna https://t.co/qUjJi7xuxd",0
2023-05-13 06:01:28+00:00,"@yaniarsim Ketik Gov kita menempatkan orang tidak profesional, maka kita rakyat yang kena musibah. Kini data @bankbsi_id 
 kebobolan ? https://t.co/yShC7Onhhy",0
2023-05-13 06:00:04+00:00,"@bankbsi_id min @bankbsi_id top up masih belum bisa nihh, kapan bisa lagi, urgent banget lagii😓",0
2023-05-13 05:59:22+00:00,Ini bisa tf dari bank lain ke bsi ga si. Anjir ribet bgt ini gaji gua mau ditransfer. Segala gua cuman punya satu rekening aja lagi 😭,0
2023-05-13 05:58:32+00:00,"Apabila BSI tidak memperbaiki kepercayaan nasabah, apakah pada wd masal? otomatis sahamnya??? jgn lupa kejadian first republic bank😅#bank #bankbsi #stock https://t.co/2kUjQ2YQzD",0
2023-05-13 05:57:16+00:00,@bankbsi_id tabungan recehku sangat berarti apalagi dalam situasi sulit spt ini om 🥹,0
2023-05-13 05:57:08+00:00,@gagituraiii @secgron @bankbsi_id Saldo gua aman tapi appnya doang masi rusak wkwkwk,0
2023-05-13 05:54:04+00:00,@RochmatPurwanto @bankbsi_id Serem bgt,0
2023-05-13 05:53:05+00:00,"Aku uda jadi nasabah BCA semenjak di cut off dari kantor lama dulu, karna payroll dlu pakai BSI tapi uda enggk kaget sih aku 🤪 semoga bank sekelas bumn terus memberikan pelayanan optimal utk nasabah nya 💸",0
2023-05-13 05:51:38+00:00,@bankbsi_id Internet banking nasabah corporate BSI ex BSM sampai hari ini belum bisa diakses 🤭,0
2023-05-13 05:51:27+00:00,@RochmatPurwanto @bankbsi_id Alhamdulillah tabungan saya diBSI slama ini aman² saja. Baiknya jangan bikin brita HOAX,1
2023-05-13 05:50:54+00:00,@secgron @bankbsi_id Hadeh... Emang kocak sih ini bank.. sayangnya gw kaga bs alihkan ke bank lain krn mmng ambl KPR dsini.,0
2023-05-13 05:50:50+00:00,"@suka2mu11223344 @bankbsi_id traffic keknya ka, jd transaksi kaya ngantri gitu untuk satu per satu jalankan. kalau urgent bisa ke kcp ka",1
2023-05-13 05:49:45+00:00,@andinaap08 @bankbsi_id Masih belum bisa kak wkwk,0
2023-05-13 05:49:30+00:00,Bismillah pindah bank. Bye bye BSI 🥸,0
2023-05-13 05:47:20+00:00,"@bankbsi_id Data kami terancam dan anda dengan santainya bilang kalau datanya aman? Setidaknya transparan bilang apa yang sebenarnya terjadi, daripada berbohong seperti ini.",0
2023-05-13 05:47:19+00:00,"@muhammad_aqil_m @bankbsi_id coba atm ka, udah sabi nih. tf mobile bankin juga bisa, kecuali bbrp kaya topup ewallet atau nabung e-mas dll ka setauku",1
2023-05-13 05:46:12+00:00,"Errornya sistem BSI, secara langsung tidak berhubungan dengan Qanun LKS. Namun, LKS itu berdampak terjadinya praktik monopoli di dalam Perbankan. Di mana, bank konven tidak boleh beroperasi di Aceh. Monopolis, sudah menjadi kebiasaan cendrung lamban dan malas berinovasi.",0
2023-05-13 05:44:51+00:00,"@MrFourty_Four @laadosilasol @RochmatPurwanto @bankbsi_id Terlepas dia dg twit itu motifnya apa, perlu diketahui lebih jauh. Tapi harus diakui memang perbankan kita rentan. Indonesia ga kekurangan ahli IT untuk bisa menangani, prevent dan maintenance ini, tapi harus diakui BUMN masih diisi boomer yg tidak mau update dg perubahan",0
2023-05-13 05:44:42+00:00,"@yallsenpai @bankbsi_id hmmm topup ewallet bsi mobile juga masih pemulihan ka, pembayaran tiket juga deh kayanya. tapi saran aja ka, kalau kk urgent ke atm aja atau kcp",1
2023-05-13 05:44:20+00:00,"Hmmmm
Saatnya mengalihkan dana dari bsi ke bank lain",0
2023-05-13 05:41:27+00:00,@secgron @bankbsi_id anjeeeeeng bsi,0
2023-05-13 05:41:14+00:00,"@bankbsi_id Server JEBOL masih berani ngiklan. stop dulu, benerin dulu sistem. jangan sampai data dan dana pengguna melayang.",0
2023-05-13 05:39:30+00:00,"@uqiiiiiii @secgron @bankbsi_id Siapa siap terjun sangat bebasss karena pelayanan dan keamanan yg bobrok, nasabah pada cabut pindahin dananya termasuk saya sendiri udah ogah di BSI.",0
2023-05-13 05:38:58+00:00,"PT Bank Syariah Indonesia Tbk (BSI) menyiagakan sebanyak 434 kantor cabang se-Indonesia untuk membuka operasional, pada Sabtu (13/5) dan Minggu (14/5) pukul 09:00 WIB hingga 13:00 WIB demi melayani kebutuhan nasabah. #bisnisupdate #update #bisnis #carousel https://t.co/RWTpbqzB5j https://t.co/ddw94Kd1L3",1
2023-05-13 05:38:02+00:00,"@erastd @secgron @bankbsi_id Pakenya udha dari jaman mandiri syariah, semenjak jadi BSI aja jadi kocak ni bank",0
2023-05-13 05:36:17+00:00,"@secgron @bankbsi_id Emang bikin emosi ni bank, udh bener dulu bank himbara pya bank syariah sendiri2 eh segala di-merger, dulu pake BNI Syariah sangat nyaman, atm banyak, gda admin samsek (wadiah) ngambil di atm himbara gratis, tampilan mbanking yg friendly, pas pindah ke bsi, waduuuuuh emosi.",0
2023-05-13 05:35:43+00:00,"@havimon @erickyoku @RochmatPurwanto @bankbsi_id Nah iyaa emang ga bilang gara gara error, tp dia memang mnanfaatij momen nya nih, terus di up nya baru",0
2023-05-13 05:34:53+00:00,"@aliaars3 @bankbsi_id coba dicek berkala aja kak, kalau buat tfsama cek saldo udah bisa",1
2023-05-13 05:34:48+00:00,@yourlocalcamus @ava_ais @secgron @bankbsi_id Hire cyber security yg sangat2 professional,1
2023-05-13 05:32:27+00:00,@secgron @bankbsi_id Ransomware? Ini bank apa laptop gua? Konyol banget heu,0
2023-05-13 05:31:47+00:00,"Uang cash menipis ini .. tolong dong @bankbsi_id @bank_indonesia @jokowi @DPR_RI @DivHumas_Polri bantu rakyat kecilmu ini agar bisa normal lagi perputaran ekonomi kami , 5 hari off bisnis 😭😡",0
2023-05-13 05:31:21+00:00,"Ga punya rek di @bankbsi_id yg punya istri.
Tapi nyesek juga kalo sampe bener2 ilang duitnya.
Tapi kan emang begitu bank kalo ada apa2 terlalu bertele2.",0
2023-05-13 05:31:19+00:00,"Apa betul @bankbsi_id ? Bagaimana dengan @KemenBUMN ? 

Ditangan yang kurang profesional rakyat yang dirugikan @ReflyHZ @Fahrihamzah  @pks",0
2023-05-13 05:31:16+00:00,"@jamililham56974 @lipulelpupaka @bankbsi_id sepertinya bukan lenyap tapi dalam antrian karena di tf waktu sistem sedang down. tunggu aja dulu, misalnya memang belum masuk juga dibuat laporan aja",1
2023-05-13 05:30:58+00:00,@RochmatPurwanto @bankbsi_id Untungnya udh ga pnya duit di BSI😭😭😭,0
2023-05-13 05:29:38+00:00,"@bankbsi_id Gangguan teross,ga guna banget pake bank BSI..
Parah,nyesel pake bank ini. https://t.co/tZYq061Ec9",0
2023-05-13 05:29:25+00:00,"@ensayiti @banpanj @diana_rosyi @secgron @Bisniscom @bankbsi_id Kalo dari penjelasan mas 
@secgron
 sepertinya tidak termasuk username dan password pengguna. Kalo termasuk, wah itu parah banget.",0
2023-05-13 05:29:06+00:00,"@RochmatPurwanto @bankbsi_id waduuh... serem juga... kok kata dirut BSI tempo hari bilang ""hang nasabah aman.."" ini internet banking an yayasan juga belum bisa dibuka...ntar pas dibuka langsung ilang gitu gak ini saldonya?😟😟",0
2023-05-13 05:28:42+00:00,"Sampai hari ini masih belum bisa pakai bsi mobile. Bingung uda ga pegang cash, tp bnyk yg hrs di selesaikan. Gimana nih @bankbsi_id ?",0
2023-05-13 05:28:28+00:00,@reza_islah @AndreasNicko4 @BarengApp @RochmatPurwanto @bankbsi_id Bank kebakaran 😂,0
2023-05-13 05:28:21+00:00,"@mharisman @widodotesla @secgron @bankbsi_id saya baca kemarin database full kena, termasuk backupnya, makanya lumpuh berhari-hari",0
2023-05-13 05:28:00+00:00,@bankbsi_id min belum bisa di tf kah? Tadi cek di flip tertulis masi gangguan,0
2023-05-13 05:25:37+00:00,"@bankbsi_id Kalian jgn nakutin plis, aku punya rekening di kalian 3 loh :(",0
2023-05-13 05:25:36+00:00,@RochmatPurwanto @bankbsi_id Semoga Allah ganti dg segera....,1
2023-05-13 05:25:25+00:00,@bankbsi_id Msh error min,0
2023-05-13 05:25:02+00:00,"😔😔😔
Need recommendation bank syariah yg literally syariah dengan security dan app bagus plis. Trauma sama kejadian BSI",0
2023-05-13 05:22:33+00:00,"@salesalsale @Lyforia @bankbsi_id mjb, belum bisa kalau topup e-wallet kak bisanya e-money",0
2023-05-13 05:22:20+00:00,@bankbsi_id Topup gopay blm bisa,0
2023-05-13 05:22:07+00:00,"@secgron @bankbsi_id Nasabah syari'ah Bank lain diharuskan migrasi ke BSI nggak salah thn 2021 tahu² ada masalah sekarang, maksud &amp; tujuan kita migrasi nggak tau",0
2023-05-13 05:20:36+00:00,"Viral nasabah BSI ngamuk2 gara-gara sistem bank yang gangguan berhari-hari tanpa solusi 

#BSI
#error
#ViralVideo
#nasabah

https://t.co/uMjRk2nZHO",0
2023-05-13 05:20:22+00:00,@Delazas @bankbsi_id udah bisaaa kak aku udah nyobain tarik tunai jugaa,1
2023-05-13 05:18:17+00:00,@phsphndxdylght @tumpalsilitonga @Bisniscom @secgron @bankbsi_id Waduh bahaya nih,0
2023-05-13 05:18:01+00:00,"Ditelpon bengkel terkait biasa servis dkk
Terus buka BSI jebul masih belum bisa transfer
Mau isi dana pake BSI juga tak bisa karena alasan bank katanya 🤣🤣🤣🤣🤣",0
2023-05-13 05:17:29+00:00,"Gaada uang✨️

Uang ditaro di BSI semua lupa mindahin ke Bank Aceh..

BSI kampreeet! 🥵",0
2023-05-13 05:17:13+00:00,@RochmatPurwanto @bankbsi_id Mengerikan,0
2023-05-13 05:16:28+00:00,@secgron @bankbsi_id Buset ini terparah dr pd bank2 lain,0
2023-05-13 05:16:25+00:00,@PartaiSocmed Tetep ndukung agar bank syariah hebat.....tapi jika ada yg nggak pas / kurang bagus spt pelayanan bsi kemarin yo tetep dikritisi....agar tdk terulang.... jg ttg akad2 pinjaman.....mudah2an bikin tentram &amp; profesional...aamiin,1
